"","GpuName","GpuId","L2","Bus","Memoryclock","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"1717","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,3328,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.528382,0.873289,0.846049,0.844846,33,100,100,96.969697,0.000319,20.481318,0,0,0,0,8,4,0,0,0,0,5537792,1384448,2768912,1383249,50,0,106.697092,53.348546,106.697092,53.348546,106.697709,53.302344,106.697092,0,0,0,0,100,100,2768896,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,11075584,11075584,0,0,0,11421696,11425342,"High (8)","Low (2)",0,"Idle (0)",11075584,0,232587264,0,11075584,33226752,66453504,0,11079230,692224,692224,5537792,2422784,0,0,1.236562,4.389735,90.249257,0,0,1.967648,0.05283,0.088117,1.054513,0.961338,0,5,2768967,1384454,0,0,50,0,50,106.697092,53.348546,2768896,1384448,106.699828,53.348777,0,202.029297,"Mid (4)",0,0,"Low (1)",0,1.342032,0.318984,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",4153344,4153344,2768896,2768896,1384472,1384448,692082,692198,691718,691785,1384472,1384456,1384448,1384448,692224,692224,0,0,346112,346112,1384480,1384487,692229,692225,0,0,5,0,13554892,0,0,22151168,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,42987769,10733031,346112,11421696,365494272,354418688,0,0,0,0,0,0,0,0,0,692224,346112,0,692224,13492435,754784732,102566246,43264,0,0,0,0,0.536223,0.00077328,208,208,1,16,16,1,8,0,0
"1718","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,3584,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.610564,0.869931,0.845263,0.847146,33,100,100,96.969697,0.000276,20.537045,0,0,0,0,8,4,0,0,0,0,6422528,1605632,3211280,1604137,50,0,106.422772,53.211386,106.422772,53.211386,106.423302,53.161841,106.422772,0,0,0,0,100,100,3211264,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,12845056,12845056,0,0,0,13246464,13250118,"High (8)","Low (2)",0,"Idle (0)",12845056,0,269746176,0,12845056,38535168,77070336,0,12848710,802816,802816,6422528,2809856,0,0,1.258224,4.420103,90.291422,0,0,1.930791,0.034302,0.088073,1.061392,0.915692,0,5,3211431,1605638,0,0,50,0,50,106.422772,53.211386,3211264,1605632,106.428306,53.211585,0,173.750977,"Mid (4)",0,0,"Low (1)",0,1.318657,0.319473,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",4816896,4816896,3211264,3211264,1605656,1605632,802845,802569,802547,802581,1605656,1605640,1605632,1605632,802816,802816,0,0,401408,401408,1605664,1605671,802816,802822,0,0,0,5,15709056,0,0,25690112,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,49816160,12447303,401408,13246464,423886848,411041792,0,0,0,0,0,0,0,0,0,802816,401408,0,802816,15649046,870990198,118759605,50176,0,0,0,0,0.585561,0.000894716,224,224,1,16,16,1,8,0,0
"1719","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,3840,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.650222,0.87517,0.846297,0.845687,33,100,100,96.969697,0.000233,20.501669,0,0,0,0,8,4,0,0,0,0,7372800,1843200,3755346,1842445,50,0,106.577807,53.288904,106.577807,53.288904,108.571111,53.267076,106.577807,0,0,0,0,100,100,3686400,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,14745600,14745600,0,0,0,15206400,15210049,"High (8)","Low (2)",0,"Idle (0)",14745600,0,309657600,0,14745600,44236800,88473600,0,14749249,921600,921600,7372800,3225600,0,0,1.246098,4.380677,90.250711,0,0,1.994974,0.028916,0.087666,1.055458,0.9555,0,5,3686571,1843206,0,0,50,0,50,106.577807,53.288904,3686400,1843200,106.582751,53.289077,0,151.577148,"Mid (4)",0,0,"Low (1)",0,1.340189,0.318647,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",5529600,5529600,3686400,3686400,1880092,1843200,921427,921112,921385,921389,1880124,1880104,1843200,1843200,921600,921600,0,0,460800,460800,1843296,1843271,921600,921606,0,0,4,1,18403260,0,0,29491200,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,57079578,14288341,460800,15206400,486604800,471859200,0,0,0,0,0,0,0,0,0,921600,460800,0,921600,18342795,1027618304,136570492,57600,0,0,0,0,0.676204,0.001092051,240,240,1,16,16,1,8,0,0
"1720","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,4096,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.718928,0.878684,0.85141,0.806142,33,100,100,96.969697,0.000213,19.542962,0,0,0,0,8,4,0,0,0,0,8388608,2097152,4304700,2096418,50,0,107.062346,53.531173,107.062346,53.531173,109.880276,53.512437,107.062346,0,0,0,0,100,100,4194304,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,16777216,16777216,0,0,0,17301504,17305205,"High (8)","Low (2)",0,"Idle (0)",16777216,0,352321536,0,16777216,50331648,100663296,0,16780917,1048576,1048576,8388608,3670016,0,0,1.279857,4.368184,90.046643,0,0,2.135625,0.025563,0.089772,1.072138,0.982218,0,5,4194375,2097158,0,0,50,0,50,107.062346,53.531173,4194304,2097152,107.064159,53.531326,0,133.827148,"Mid (4)",0,0,"Low (1)",0,1.289982,0.321458,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",6291456,6291456,4194304,4194304,2207532,2176840,1049565,1048445,1049978,1049897,2207532,2207538,2097152,2097152,1048576,1048576,0,0,524288,524288,2097184,2097191,1048577,1048581,0,0,5,0,21511788,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,64434300,16256697,524288,17301504,553648128,536870912,0,0,0,0,0,0,0,0,0,1048576,524288,0,1048576,21450737,1210465536,160737555,65536,0,0,0,0,0.694394,0.001161008,256,256,1,16,16,1,8,0,0
"1721","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,4352,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.753275,0.877109,0.74544,0.74503,33,100,100,96.969697,0.000181,18.061446,0,0,0,0,8,4,0,0,0,0,9469952,2367488,4734992,2367680,50,0,105.944402,52.972201,105.944402,52.972201,105.94476,52.976497,105.944402,0,0,0,0,100,100,4734976,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,18939904,18939904,0,0,0,19531776,19535271,"High (8)","Low (1)",0,"Idle (0)",18939904,0,397737984,0,18939904,56819712,113639424,0,18943399,1183744,1183744,9469952,4143104,0,0,1.25427,4.374571,90.239543,0,0,2.021337,0.031001,0.087392,1.06091,0.930976,0,5,4735047,2367494,0,0,50,0,50,105.944402,52.972201,4734976,2367488,105.94599,52.972335,0,117.308594,"Low (3)",0,0,"Low (1)",0,1.169173,0.281473,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",7102464,7102464,4734976,4734976,2402400,2367496,1183366,1183697,1183570,1183426,2402356,2402358,2367488,2367488,1183744,1183744,0,0,591872,591872,2367584,2367559,1183749,1183745,0,0,5,0,23584444,0,0,37879808,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,73635998,18351775,591872,19531776,625016832,606076928,0,0,0,0,0,0,0,0,0,1183744,591872,0,1183744,23514960,1314085868,176036189,73984,0,0,0,0,0.748486,0.001322922,272,272,1,16,16,1,8,0,0
"1722","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,4608,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.787184,0.875161,0.746056,0.746452,33,100,100,96.969697,0.000162,18.095898,0,0,0,0,8,4,0,0,0,0,10616832,2654208,5308424,2653085,50,0,106.686541,53.343271,106.686541,53.343271,106.686702,53.320701,106.686541,0,0,0,0,100,100,5308416,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,21233664,21233664,0,0,0,21897216,21900700,"High (8)","Low (1)",0,"Idle (0)",21233664,0,445906944,0,21233664,63700992,127401984,0,21237148,1327104,1327104,10616832,4644864,0,0,1.08729,3.871067,91.487808,0,0,1.714684,0.024908,0.076367,0.927779,0.810097,0,5,5402871,2654214,0,0,50,0,50,106.686541,53.343271,5308416,2654208,108.584862,53.343391,0,105.369141,"Low (3)",0,0,"Low (1)",0,1.165827,0.281961,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",7962624,7962624,5308416,5308416,2654216,2764622,1325944,1325548,1326301,1326413,2654216,2654208,2654208,2654208,1327104,1327104,0,0,663552,663552,2654240,2654247,1327109,1327105,0,0,5,0,25925300,0,0,42467328,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,82394548,20573627,663552,21897216,700710912,679477248,0,0,0,0,0,0,0,0,0,1327104,663552,0,1327104,25865300,1442508974,205866137,82944,0,0,0,0,0.814758,0.001481284,288,288,1,16,16,1,8,0,0
"1723","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,4864,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.768278,0.878269,0.744904,0.744602,33,100,100,96.969697,0.00015,18.051033,0,0,0,0,8,4,0,0,0,0,11829248,2957312,6025042,2957236,50,0,105.502794,52.751397,105.502794,52.751397,107.472388,52.750041,105.502794,0,0,0,0,100,100,5914624,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,23658496,23658496,0,0,0,24397824,24401493,"High (8)","Low (1)",0,"Idle (0)",23658496,0,496828416,0,23658496,70975488,141950976,0,23662165,1478656,1478656,11829248,5175296,0,0,1.085039,3.825429,91.484055,0,0,1.751644,0.023167,0.076584,0.919215,0.834867,0,5,5957172,2957318,0,0,50,0,50,105.502794,52.751397,5914624,2957312,106.261749,52.751504,0,93.519531,"Low (3)",0,0,"Low (1)",0,1.180251,0.281454,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",8871936,8871936,5914624,5914624,2957336,2957312,1478711,1478489,1478673,1478689,2957336,2957320,2957312,2957312,1478656,1478656,0,0,739328,739328,2962344,2962325,1478656,1478662,0,0,0,5,29057264,0,0,47316992,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,96629220,22922649,739328,24397824,780730368,757071872,0,0,0,0,0,0,0,0,0,1478656,739328,0,1478656,28981904,1618171726,220207138,92416,0,0,0,0,0.881754,0.00165606,304,304,1,16,16,1,8,0,0
"1724","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,5120,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.81805,0.878498,0.745774,0.745359,33,100,100,96.969697,0.000135,18.069379,0,0,0,0,8,4,0,0,0,0,13107200,3276800,6553608,3276631,50,0,106.476787,53.238394,106.476787,53.238394,106.476917,53.235648,106.476787,0,0,0,0,100,100,6553600,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,26214400,26214400,0,0,0,27033600,27037088,"High (8)","Low (1)",0,"Idle (0)",26214400,0,550502400,0,26214400,78643200,157286400,0,26217888,1638400,1638400,13107200,5734400,0,0,1.07851,3.834439,91.567333,0,0,1.694062,0.020327,0.075944,0.920229,0.809157,0,5,6553767,3276806,0,0,50,0,50,106.476787,53.238394,6553600,3276800,106.4795,53.238491,0,85.180664,"Low (3)",0,0,"Low (1)",0,1.166983,0.281995,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",9830400,9830400,6553600,6553600,3276808,3276808,1637563,1637840,1637827,1637932,3276808,3276800,3276800,3276800,1638400,1638400,0,0,819200,819200,3276832,3276839,1638405,1638401,0,0,1,4,33951584,0,0,52428800,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,102164046,25398955,819200,27033600,865075200,838860800,0,0,0,0,0,0,0,0,0,1638400,819200,0,1638400,33888081,1900927260,243614337,102400,1,1,0,0,0.946095,0.001831573,320,320,1,16,16,1,8,0,0
"1725","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,5376,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.83935,0.878369,0.74472,0.722132,33,100,100,96.969697,0.000118,17.506293,0,0,0,0,8,4,0,0,0,0,14450688,3612672,7335748,3611385,50,0,106.15757,53.078785,106.15757,53.078785,107.779668,53.059876,106.15757,0,0,0,0,100,100,7225344,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,28901376,28901376,0,0,0,29804544,29808187,"High (8)","Low (1)",0,"Idle (0)",28901376,0,606928896,0,28901376,86704128,173408256,0,28905019,1806336,1806336,14450688,6322176,0,0,1.07295,3.830434,91.543436,0,0,1.720825,0.017835,0.076209,0.919715,0.818596,0,5,7225415,3612678,0,0,50,0,50,106.15757,53.078785,7225344,3612672,106.158613,53.078873,0,77.030273,"Low (3)",0,0,"Low (1)",0,1.135558,0.281466,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",10838016,10838016,7225344,7225344,3612680,3612672,1806235,1806268,1805930,1805882,3612680,3612672,3612672,3612672,1806336,1806336,0,0,903168,903168,3613741,3613731,1806336,1806342,0,0,0,5,37480152,0,0,57802752,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,120732990,28001844,903168,29804544,953745408,924844032,0,0,0,0,0,0,0,0,0,1806336,903168,0,1806336,37413218,2094830086,285401295,112896,0,0,0,0,1.030897,0.002022284,336,336,1,16,16,1,8,0,0
"1726","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,5632,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.843873,0.874447,0.742621,0.743782,33,100,100,96.969697,0.000107,18.031139,0,0,0,0,8,4,3,3,0,0,15859712,3964928,7929888,3965074,50,0,105.935219,52.967609,105.935219,52.967609,105.935646,52.96956,105.935219,0,0,168.094727,168.094727,100,100,7929856,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,31719424,31719424,0,0,0,32710656,32714326,"High (8)","Low (1)",0,"Low (1)",31719424,0,666107904,0,31719424,95158272,190316544,0,31723094,1982464,1982464,15859712,6938624,0,0,1.077542,3.840107,91.56332,0,0,1.683953,0.017252,0.076223,0.921538,0.820065,0,5,7929927,3964934,0,0,50,0,50,105.935219,52.967609,7929856,3964928,105.936167,52.967689,0,70.039062,"Low (3)",0,0,"Low (1)",0,1.170158,0.280813,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",11894784,11894784,7929856,7929856,3965329,3964936,1981775,1982968,1982030,1982060,3965313,3965312,3964928,3964928,1982464,1982464,0,0,991232,991232,3964960,3964967,1982468,1982466,0,0,0,5,41181004,0,0,63438848,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,132842735,30731700,991232,32710656,1046740992,1015021568,0,0,0,0,0,0,0,0,0,1982464,991232,0,1982464,41117827,2293398478,313802111,123904,0,0,0,0,1.104296,0.002223236,352,352,1,16,16,1,8,0,0
"1727","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,5888,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.86917,0.875145,0.742457,0.741903,33,100,100,96.969697,0.000103,17.985578,0,0,0,0,8,4,0,0,0,0,17334272,4333568,8667216,4333056,50,0,105.607604,52.803802,105.607604,52.803802,105.608579,52.797563,105.607604,0,0,0,0,100,100,8667136,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,34668544,34668544,0,0,0,35751936,35755466,"High (8)","Low (1)",0,"Idle (0)",34668544,0,728039424,0,34668544,104005632,208011264,0,34672074,2166784,2166784,17334272,7583744,0,0,1.100201,3.832552,91.524367,0,0,1.670213,0.011448,0.075697,0.993088,0.792434,0,5,8667207,4333574,0,0,50,0,50,105.607604,52.803802,8667136,4333568,105.608469,52.803875,0,63.882812,"Low (3)",0,0,"Low (1)",0,1.153057,0.280743,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",13000704,13000704,8667136,8667136,4333576,4333568,2166638,2166780,2166603,2166639,4333576,4333568,4333568,4333568,2166784,2166784,0,0,1083392,1083392,4333600,4333607,2166784,2166790,0,0,0,5,48232364,0,0,69337088,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,162641386,33588860,1083392,35751936,1144061952,1109393408,0,0,0,0,0,0,0,0,0,2166784,1083392,0,2166784,48159275,2695026712,368588546,135424,0,0,0,0,1.189031,0.002493497,368,368,1,16,16,1,8,0,0
"1728","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,6144,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.870286,0.880845,0.747133,0.746838,33,100,100,96.969697,9.5e-05,18.105214,0,0,0,0,8,4,0,0,0,0,18874368,4718592,9437200,4718036,50,0,106.563154,53.281577,106.563154,53.281577,106.563334,53.275299,106.563154,0,0,0,0,100,100,9437184,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,37748736,37748736,0,0,0,38928384,38931911,"High (8)","Low (1)",0,"Idle (0)",37748736,0,792723456,0,37748736,113246208,226492416,0,37752263,2359296,2359296,18874368,8257536,0,0,1.041608,3.74313,91.799959,0.000377,0,1.623811,0.013782,0.074794,0.897542,0.804997,0,5,9658109,4718598,0,0,50,0,50,106.563154,53.281577,9437184,4718592,109.057803,53.281645,0,59.201172,"Low (3)",0,0,"Low (1)",0,1.177994,0.282758,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",14155776,14155776,9437184,9437184,4828972,4718592,2359214,2359262,2359158,2359156,4828972,4828978,4718592,4718592,2359296,2359296,0,0,1179648,1179648,4718624,4718631,2359300,2359298,0,0,4,1,53451236,0,0,75497472,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,170655275,36572626,1179648,38928384,1245708288,1207959552,0,0,0,0,0,0,0,0,0,2359296,1179648,0,2359296,53381441,3011044976,398792824,147456,0,0,0,0,1.26421,0.002631347,384,384,1,16,16,1,8,0,0
"1729","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,6400,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.869502,0.877225,0.726269,0.741692,33,100,100,96.969697,8.6e-05,17.980471,0,0,0,0,8,4,0,0,0,0,20480000,5120000,10350402,5119851,50,0,105.645921,52.822961,105.645921,52.822961,106.784937,52.821423,105.645921,0,0,0,0,100,100,10240000,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,40960000,40960000,0,0,0,42240000,42243524,"High (8)","Low (1)",0,"Idle (0)",40960000,0,860160000,0,40960000,122880000,245760000,0,40963524,2560000,2560000,20480000,8960000,0,0,1.077386,3.823561,91.569716,0,0,1.706031,0.009643,0.076534,0.918617,0.818512,0,5,10240167,5120006,0,0,50,0,50,105.645921,52.822961,10240000,5120000,105.647644,52.823023,0,54.089844,"Low (3)",0,0,"Low (1)",0,1.16686,0.280774,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",15360000,15360000,10240000,10240000,5230380,5230394,2561251,2559129,2561689,2561601,5230380,5230386,5120000,5120000,2560000,2560000,0,0,1280000,1280000,5120032,5120039,2560004,2560002,0,0,4,1,58280332,0,0,81920000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,186876901,39683671,1280000,42240000,1351680000,1310720000,0,0,0,0,0,0,0,0,0,2560000,1280000,0,2560000,58215766,3266509732,445891966,160000,0,0,0,0,1.370063,0.002940678,400,400,1,16,16,1,8,0,0
"1730","GTX-980",9,2,256,3505,"matrix_sum_coalesced",6,6656,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.897619,0.875662,0.743801,0.74237,33,100,100,96.969697,7.7e-05,17.996898,0,0,0,0,8,4,0,0,0,0,22151168,5537792,11075592,5536829,50,0,106.176575,53.088287,106.176575,53.088287,106.176651,53.079055,106.176575,0,0,0,0,100,100,11075584,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,44302336,44302336,0,0,0,45686784,45690284,"High (8)","Low (1)",0,"Idle (0)",44302336,0,930349056,0,44302336,132907008,265814016,0,44305836,2768896,2768896,22151168,9691136,0,0,1.083553,3.830154,91.545375,0,0,1.703758,0.011736,0.076711,0.920569,0.828144,0,5,11075655,5537798,0,0,50,0,50,106.176575,53.088287,11075584,5537792,106.177255,53.088345,0,50.260742,"Low (3)",0,0,"Low (1)",0,1.172369,0.281339,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",16613376,16613376,11075584,11075584,5537816,5537792,2768173,2768302,2768548,2768605,5537816,5537800,5537792,5537792,2768896,2768896,0,0,1384448,1384448,5537824,5537831,2768896,2768902,0,0,4,1,61484876,0,0,88604672,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,201358951,42921427,1384448,45686784,1461977088,1417674752,0,0,0,0,0,0,0,0,0,2768896,1384448,0,2768896,61421213,3443438146,469981312,173056,0,0,0,0,1.460054,0.003105439,416,416,1,16,16,1,8,0,0
