"","GpuName","GpuId","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"2632","GTX-970",10,"matMul_gpu_sharedmem",4,6144,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.996509,0.999127,1.148209,1.13168,30752,100,100,99.993496,0,24.048945,1.2,1,0,0,8,8,1811939328,10871635968,0,0,14495514624,9437184,3747002085,4745953,50,0,112.706308,75.137538,112.706308,150.275077,58.267786,75.573227,112.706308,0,0,676.237846,112.706308,100,50,7247757312,"Low (1)","Low (2)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,463856467968,0,231928233984,0,0,36276535296,36276537792,"Low (3)","Low (2)",128.571429,"Mid (4)",231928233984,0,435620413440,0,28991029248,405912158208,58321797120,0,30836000384,908328960,908328960,19940769792,14501412864,0,0,1.730174,9.142514,78.168401,0.000207,8.942959,1.377954,7e-06,0.211832,0.011796,0.414157,0,5,7247759535,9437190,0,0,49.967469,56.070896,86.070008,96.605516,150.275077,6212370432,9437184,112.706342,150.275172,0,83,"Low (3)",0,0,"Low (1)",0,1.218966,5.591396,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",7252463608,7252488200,3628584944,3628609552,2130648631,1598101460,2712091,2032421,2373082,2373032,1864333768,1864357737,3623878656,2588491776,4718592,4718592,1750601602,1750604584,4063346,4063280,3623879656,3623879607,4718596,4718594,0,0,0,5,33981293341,0,0,57982058496,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,99332840093,25395462333,5440537076,36276535296,1160849129472,1160773632000,0,0,9059696640,1811939328,0,0,0,0,0,1811939328,1179648,0,908328960,33979951275,2172695725796,1092617810821,589824,0,0,10871635968,1811939328,1.979942,2.087094,768,768,1,8,8,1,23,512,0
"2633","GTX-970",10,"matMul_gpu_sharedmem",4,6400,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.995495,0.999052,1.200188,1.135069,32032,100,100,99.993756,0,24.120928,1.2,1,0,0,8,8,2.048e+09,1.2288e+10,0,0,1.6384e+10,10240000,4241027656,5147793,50,0,113.218593,72.459899,113.218593,144.919799,58.61367,72.853234,113.218593,0,0,679.311559,113.218593,100,50,8.192e+09,"Low (1)","Low (2)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,5.24288e+11,0,2.62144e+11,0,0,41000960000,41000962161,"Low (3)","Low (2)",128.571429,"Mid (4)",2.62144e+11,0,492339200000,0,3.2768e+10,458792960000,65904640000,0,34851841339,1026560000,1026560000,22538240000,16390400000,0,0,1.748303,8.405857,78.893423,0.000197,8.913029,1.403327,6e-06,0.212716,0.007098,0.416044,0,5,8192002219,10240006,0,0,49.96877,47.980559,85.39624,113.218593,144.919799,8.192e+09,10240000,113.218624,144.919884,0,74,"Low (3)",0,0,"Low (1)",0,1.221127,5.42113,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",8197055960,8197184040,4101113592,4101126408,2427439907,1831671762,2941577,2205979,2573876,2573844,2124017631,2124021154,4.096e+09,4.096e+09,5120000,5120000,1983890626,1983900717,4352834,4352744,4096000968,4096000919,5120000,5120006,0,0,4,1,36500462158,0,0,6.5536e+10,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,102302915927,28702720189,6149120504,41000960000,1312030720000,1311948800000,0,0,1.024e+10,2.048e+09,0,0,0,0,0,2.048e+09,1280000,0,1026560000,36498217934,2333917935482,1093357533474,640000,0,0,1.2288e+10,2.048e+09,2.040453,2.311575,800,800,1,8,8,1,23,512,0
"2634","GTX-970",10,"matMul_gpu_sharedmem",4,6656,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.995752,0.999232,1.145251,1.103179,33312,100,100,99.993996,0,23.443224,1.2,1,0,0,8,8,2303721472,13822328832,0,0,18429771776,11075584,4790617179,5565676,50,0,112.677378,69.339925,112.677378,138.67985,58.578499,69.689066,112.677378,0,0,676.064269,112.677378,100,50,9214885888,"Low (1)","Low (2)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,589752696832,0,294876348416,0,0,46118731776,46118732954,"Low (3)","Low (2)",128.571429,"Mid (4)",294876348416,0,553779200000,0,36859543552,516077912064,74117808128,0,39202030250,1154629632,1154629632,25352011776,18436694016,0,0,1.754869,9.220983,78.465335,0.000332,8.509896,1.417614,5e-06,0.212924,0.009533,0.408509,0,5,9214888655,11075590,0,0,49.96997,47.862285,85.149749,112.677378,138.67985,9214885888,11075584,112.677412,138.679925,0,65,"Low (3)",0,0,"Low (1)",0,1.18174,5.535179,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",9220383720,9220463640,4612994064,4612967408,2742617287,2056513846,3180176,2385447,2782728,2782768,2399796167,2399784662,4607442944,4607442944,5537792,5537792,2202133396,2202142903,4687508,4687046,4607444392,4607444359,5537793,5537797,0,0,5,0,40799183489,0,0,73719087104,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,124499517350,32285327551,6916702715,46118731776,1475799416832,1475710812160,0,0,11518607360,2303721472,0,0,0,0,0,2303721472,1384448,0,1154629632,40795895727,2608484829650,1299517653856,692224,0,0,13822328832,2303721472,2.093268,2.599357,832,832,1,8,8,1,23,512,0
"2635","GTX-970",10,"matMul_gpu_sharedmem",4,6912,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.995966,0.998879,1.153271,1.114585,34592,100,100,99.994218,0,23.685585,1.2,1,0,0,8,8,2579890176,15479341056,0,0,20639121408,11943936,5351036739,5999641,50,0,115.323665,68.339949,115.323665,136.679898,59.79917,68.656624,115.323665,0,0,691.941989,115.323665,100,50,10319560704,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,660451885056,0,330225942528,0,0,51645579264,51645581432,"Low (3)","Low (2)",128.571429,"Mid (4)",330225942528,0,620129157120,0,41278242816,577943175168,82986467328,0,43899938108,1292931072,1292931072,28390735872,20646586368,0,0,1.745143,8.842613,79.129626,0.00025,8.269586,1.377909,5e-06,0.211774,0.00893,0.414164,0,5,10319562935,11943942,0,0,57.109654,55.875929,86.607329,98.849209,136.679898,8845369344,11943936,115.32369,136.679967,0,59,"Low (3)",0,0,"Low (1)",0,1.197601,5.852497,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",10325491176,10325574168,5165745400,5165759240,3073928232,2311369067,3428408,2571257,2999885,2999924,2689871800,2689854763,5159780352,5159780352,5971968,5971968,2465142293,2465127400,5179172,5179403,5159785184,5159785063,5971973,5971969,0,0,1,0,44683408190,0,0,82556485632,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,131095016297,36154294463,7745642998,51645579264,1652658536448,1652562984960,0,0,12899450880,2579890176,0,0,0,0,0,2579890176,1492992,0,1292931072,44681506401,2856804879710,1394466353396,746496,0,0,15479341056,2579890176,2.149371,2.991869,864,864,1,8,8,1,23,512,0
"2636","GTX-970",10,"matMul_gpu_sharedmem",4,7168,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.999253,1.118112,1.011035,35872,100,100,99.994425,0,21.485052,1.2,1,0,0,8,8,2877292544,17263755264,0,0,23018340352,12845056,5998226719,6450772,50,0,105.016601,60.009485,105.016601,120.018971,54.731433,60.273386,105.016601,0,0,630.099604,105.016601,100,50,11509170176,"Low (1)","Low (2)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,736586891264,0,368293445632,0,0,57597231104,57597232279,"Low (3)","Low (2)",128.571429,NA,368293445632,0,691577815040,0,46036680704,644564910080,92535783424,0,48958931624,1441857536,1441857536,31663063040,23026368512,0,0,1.633482,8.612852,77.434178,0.000289,10.424151,1.29729,9e-06,0.204431,0.009111,0.384207,0,5,11509173919,12845062,0,0,49.972114,47.849687,85.527241,105.016601,120.018971,11509170176,12845056,105.016635,120.019028,0,48,NA,0,0,"Low (1)",0,1.084541,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",11515592704,11515592704,5761000440,5761014792,3423501622,2573630430,3686038,2764617,3225213,3225336,2996029480,2996048349,5754585088,5754585088,6422528,6422528,2771610279,2771545913,5509493,5509299,5754588546,4110420619,6422529,6422533,0,0,1,4,51052788647,0,0,92073361408,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,181112139668,40320630972,8638300670,57597231104,1843111395328,1843008634880,0,0,14386462720,2877292544,0,0,0,0,0,2877292544,1605632,0,1441857536,51048319250,3264463469876,1752444045195,802816,0,0,17263755264,2877292544,2.130571,3.412395,896,896,1,8,8,1,23,512,0
"2637","GTX-970",10,"matMul_gpu_sharedmem",4,7424,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.999351,1.009159,0.984108,37152,100,100,99.994617,0,20.912816,1.2,1,0,0,8,8,3196715008,19180290048,0,0,25573720064,13778944,6680220878,6917423,50,0,100.221808,55.29479,100.221808,110.589581,52.358735,55.519125,100.221808,0,0,601.33085,100.221808,100,50,12786860032,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,818359042048,0,409179521024,0,0,63989415936,63989418104,"Low (3)",NA,128.571429,NA,409179521024,0,768313917440,0,51147440128,716119277568,102790922240,0,54392382781,1601802240,1601802240,35177644032,25582331904,0,0,1.53139,7.935677,80.17525,0.000727,8.566797,1.232805,7e-06,0.190613,0.010871,0.355863,0,5,12786863111,13778950,0,0,49.973075,47.85269,82.118978,100.221808,110.589581,12786860032,13778944,100.221833,110.589629,0,42,NA,0,0,"Low (1)",0,1.051365,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",12793690080,12793808928,6400334352,6400304624,3822982409,2855899836,3950565,2964482,3456710,2469057,3345170682,2389487515,6393430016,6393430016,6889472,6889472,3056889928,3056894733,5680750,5680884,6393431888,6393431799,6889473,6889477,0,0,1,4,NA,0,0,102294880256,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,205227875773,44795347132,9597035005,63989415936,2047661309952,2047551078400,0,0,15983575040,3196715008,0,0,0,0,0,3196715008,1722368,0,1601802240,64611407385,4132245361858,2063939049472,861184,0,0,19180290048,3196715008,2.255957,3.869657,928,928,1,8,8,1,23,512,0
"2638","GTX-970",10,"matMul_gpu_sharedmem",4,7680,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.999378,0.951799,0.97487,38432,100,100,99.994796,0,20.71649,1.2,1,0,0,8,8,3538944000,21233664000,0,0,28311552000,14745600,7428688746,7400680,50,0,97.505225,52.002786,97.505225,104.005572,51.168934,52.199433,97.505225,0,0,585.031349,97.505225,100,50,14155776000,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,905969664000,0,452984832000,0,0,70837862400,70837863616,"Low (3)",NA,128.571429,NA,452984832000,0,850526208000,0,56623104000,792782438400,113777049600,0,60213658305,1773158400,1773158400,38943129600,28320768000,0,0,1.455492,7.993207,79.688349,0.000652,9.128805,1.187482,6e-06,0.183238,0.012113,0.350656,0,5,14155780503,14745606,0,0,49.973972,47.565693,77.899434,97.505225,104.005572,14155776000,14745600,97.505256,104.005615,0,36,NA,0,0,"Low (1)",0,1.050242,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",14163102696,14163194904,7085245424,7085276176,4240985514,3181490114,4228639,3171802,3700186,3700235,3710851071,3710885346,7077888000,7077888000,7372800,7372800,3365983585,3365952401,5746247,4105753,7077895032,7077894847,7372801,7372805,0,0,1,4,NA,0,0,113246208000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,240267324139,49589452989,10624205298,70837862400,2266811596800,2266693632000,0,0,17694720000,3538944000,0,0,0,0,0,3538944000,1843200,0,1773158400,73393716890,4694133192682,2347795752352,921600,0,0,21233664000,3538944000,2.29699,4.38531,960,960,1,8,8,1,23,512,0
"2639","GTX-970",10,"matMul_gpu_sharedmem",4,7936,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.999414,0.992822,0.997119,39712,100,100,99.994964,0,21.189272,1.2,1,0,0,8,8,3904765952,23428595712,0,0,31238127616,15745024,8227074739,7898143,50,0,99.899027,51.560788,99.899027,103.121576,52.620104,51.728658,99.899027,0,0,599.394164,99.899027,100,50,15619063808,"Low (1)","Low (2)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,999620083712,0,499810041856,0,0,78158299136,78158301632,"Low (3)",NA,128.571429,NA,499810041856,0,938403430400,0,62476255232,874730553344,125519331328,0,66436130432,1956319232,1956319232,42968170496,31247968256,0,0,1.446916,8.503735,80.484462,0.000629,7.883805,1.144261,6e-06,0.17788,0.01317,0.345137,0,5,15619068551,15745030,0,0,49.974811,47.339763,82.555854,99.899027,103.121576,15619063808,15745024,99.899058,103.121615,0,34,NA,0,0,"Low (1)",0,1.071981,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",15626904560,15626968080,7817404416,7817404416,4701055367,3529349733,4514339,3385512,3949943,3950012,4113710282,4113732756,7809531904,7809531904,7872512,7872512,3694449200,3694433736,6474304,4623781,7809534160,7809534023,7872512,7872518,0,0,4,1,NA,0,0,124952510464,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,250079567068,54713958590,11722170872,78158299136,2501065572352,2500939612160,0,0,19523829760,3904765952,0,0,0,0,0,3904765952,1968128,0,1956319232,78762250510,5037646697060,2515725651583,984064,0,0,23428595712,3904765952,2.328946,4.732263,992,992,1,8,8,1,23,512,0
"2640","GTX-970",10,"matMul_gpu_sharedmem",4,8192,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.999429,0.98077,1.014776,40992,100,100,99.995121,0,21.564476,1.2,1,0,0,8,8,4294967296,25769803776,0,0,34359738368,16777216,9106940686,8416369,50,0,99.531353,49.765676,99.531353,99.531352,52.760945,49.930368,99.531353,0,0,597.188116,99.531353,100,50,17179869184,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1099511627776,0,549755813888,0,0,85966454784,85966456003,"Low (3)",NA,128.571429,NA,549755813888,0,1032134328320,0,68719476736,962139783168,138042933248,0,73073164994,2151677952,2151677952,47261417472,34370224128,0,0,1.471033,7.235943,80.900193,0.000376,8.673281,1.172149,5e-06,0.184114,0.008407,0.3545,0,5,17179874743,16777222,0,0,49.975598,46.672257,84.578013,99.531353,99.531352,17179869184,16777216,99.531385,99.531387,0,31,NA,0,0,"Low (1)",0,1.090872,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",17188225008,17188290576,8598315000,8598331400,5208716022,3969209911,4809505,3607266,4208404,4208279,4585554898,4595302232,8589934592,8589934592,8388608,5991872,4005206960,4001371382,7053362,7052167,8589937088,8589936967,8388613,8388609,0,0,5,0,NA,0,0,137438953472,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,277907743414,60179874624,12893291328,85966454784,2750926553088,2750792335360,0,0,21474836480,4294967296,0,0,0,0,0,4294967296,2097152,0,2151677952,87176714713,5575873484536,2795267468433,1048576,0,0,25769803776,4294967296,2.407239,5.242948,1024,1024,1,8,8,1,23,512,0
"2641","GTX-970",10,"matMul_gpu_sharedmem",4,256,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",93.32408,0.885622,1.993812,1.997159,960,100,100,99.791667,0.00127,36.402594,1.2,1,0,0,8,4,65536,786432,0,0,524288,8192,8,1289,50,0,107.364703,3.355147,107.364703,3.355147,3.355146,540.598057,107.364703,0,0,1288.37644,107.364703,100,100,262144,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,33554432,0,16777216,0,0,1966080,1968576,"Low (1)","Low (2)",130.769231,"High (9)",16777216,0,17039360,0,1048576,25231360,2686976,0,1435264,36864,36864,1064960,862208,0,0,4.567411,46.224271,12.89129,0,20.584053,13.429401,0.353058,0.798572,0.106168,1.045777,0,5,262407,8198,0,0,50,100,100,107.364703,3.355147,262144,8192,107.472419,3.357604,0,2.096967,"Low (3)",0,0,"Low (1)",0,2.029596,12.206131,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",270336,270336,139264,139264,0,8,70,1000,80,104,0,0,131072,131072,4096,4096,131072,131072,4096,4096,131104,131111,4100,4098,0,0,0,5,1078934,0,0,2097152,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,2510488,901952,533312,1966080,62914560,62783488,0,0,655360,65536,0,0,0,0,0,65536,2048,0,36864,986328,55852480,7021276,256,0,0,786432,65536,1.445592,7.2095e-05,16,16,1,16,16,1,24,2048,0
"2642","GTX-970",10,"matMul_gpu_sharedmem",4,512,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",98.857236,0.976857,2.042325,2.04488,1888,100,100,99.894068,0.000156,37.14954,1.2,1,0,0,8,4,524288,6291456,0,0,4194304,32768,64508,50096,50,0,117.88338,1.841928,117.88338,1.841928,3.626071,2.815955,117.88338,0,0,1414.600564,117.88338,100,100,2097152,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,268435456,0,134217728,0,0,15466496,15468915,"Low (1)","Low (2)",130.769231,"High (9)",134217728,0,131072000,0,8388608,201588736,19136512,0,11241011,278528,278528,8454144,6856704,0,0,4.363564,45.748972,13.003451,0,21.163038,13.758977,0.079222,0.870994,0.051013,0.96077,0,5,2108357,32774,0,0,50,96.912575,50,117.88338,1.841928,2097152,32768,118.513227,1.842265,0,294.708008,"Low (3)",0,0,"Low (1)",0,2.071015,13.690647,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",2129920,2129920,1081344,1081344,36784,27844,28308,21474,24961,25077,32288,32240,1048576,1048576,16384,16384,1015808,726144,8192,8192,1048608,1048615,16388,16386,0,0,0,5,7693371,0,0,16777216,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,19034019,7013105,4227904,15466496,494927872,494403584,0,0,5242880,524288,0,0,0,0,0,524288,8192,0,278528,7575532,473414912,59283489,1024,0,0,6291456,524288,1.481286,0.000531256,32,32,1,16,16,1,24,2048,0
"2643","GTX-970",10,"matMul_gpu_sharedmem",4,768,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.273046,0.984168,2.019027,2.020686,2816,100,100,99.928977,4.8e-05,36.667837,1.2,1,0,0,8,4,1769472,21233664,0,0,14155776,73728,1774958,98908,50,0,117.722418,1.226275,117.722418,1.226275,29.52185,1.64508,117.722418,0,0,1412.669011,117.722418,100,100,7077888,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,905969664,0,452984832,0,0,51904512,51907008,"Low (2)","Low (2)",130.769231,"High (9)",452984832,0,436469760,0,28311552,680067072,61931520,0,37676672,921600,921600,28459008,23095296,0,0,4.258387,43.656942,18.058003,0,19.368082,12.810036,0.023676,0.845838,0.033368,0.945668,0,5,7077959,73734,0,0,50,74.619293,50,117.722418,1.226275,7077888,73728,117.723598,1.226375,0,87.201172,"Low (3)",0,0,"Low (1)",0,2.045831,13.662221,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",7151616,7151616,3612672,3612672,1008148,761112,54389,42472,47649,34018,880329,628448,3538944,3538944,36864,36864,2643868,2643368,18432,18432,3538976,3538983,36865,36869,0,0,5,0,25948867,0,0,56623104,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,65166358,23446258,14230336,51904512,1660944384,1659764736,0,0,17694720,1769472,0,0,0,0,0,1769472,18432,0,921600,25700198,1619835666,202188011,2304,0,0,21233664,1769472,1.484564,0.001793379,48,48,1,16,16,1,24,2048,0
"2644","GTX-970",10,"matMul_gpu_sharedmem",4,1024,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.674192,0.991706,1.920829,2.015546,3744,100,100,99.946581,2e-05,36.55323,1.2,1,0,0,8,4,4194304,50331648,0,0,33554432,131072,7649107,155116,50,0,138.765619,1.084106,138.765619,1.084106,63.266341,1.282976,138.765619,0,0,1665.187425,138.765619,100,100,16777216,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,2147483648,0,1073741824,0,0,122683392,122685801,"Mid (4)","Low (2)",130.769231,"High (9)",1073741824,0,1027604480,0,67108864,1611661312,143654912,0,88999465,2162688,2162688,67371008,54689792,0,0,3.874953,39.888468,26.392294,0,16.654801,11.467598,0.008222,0.796287,0.022553,0.894824,0,5,16777479,131078,0,0,50,52.852345,50,138.765619,1.084106,16777216,131072,138.767794,1.084156,0,43.363281,"Low (3)",0,0,"Low (1)",0,2.046261,13.744986,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",16908288,16908288,8519680,8519680,4360840,3302684,89492,67300,78381,78373,3814878,3814876,8388608,8388608,65536,65536,4531524,4531600,32768,32768,8388736,5992576,65537,65541,0,0,5,0,61057307,0,0,134217728,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,154611056,55313216,33686336,122683392,3925868544,3923771392,0,0,41943040,4194304,0,0,0,0,0,4194304,32768,0,2162688,60861943,3863572404,483226667,4096,0,0,50331648,4194304,1.560163,0.004231708,64,64,1,16,16,1,24,2048,0
