"","GpuName","GpuId","L2","bandwith","Bus","Memoryclock","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","L1.Global.Hit.Rate","L1.Local.Hit.Rate","Multiprocessor.Activity","Executed.IPC","Achieved.Occupancy","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Multiprocessor.Activity.1","Executed.IPC.1","Instruction.Replay.Overhead","Shared.Memory.Replay.Overhead","Global.Memory.Replay.Overhead","Global.Memory.Cache.Replay.Overhead","Texture.Cache.Hit.Rate","Texture.Cache.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Global.Store.Throughput","Global.Load.Throughput","Local.Memory.Cache.Replay.Overhead","Shared.Memory.Efficiency","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","L2.Hit.Rate..L1.Reads.","L2.Hit.Rate..Texture.Reads.","L2.Throughput..L1.Reads.","L2.Throughput..Texture.Reads.","Local.Memory.Overhead","Warp.Execution.Efficiency","Requested.Non.Coherent.Global.Load.Throughput","Issued.IPC","Instructions.per.warp","Issue.Slot.Utilization","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Local.Load.Transactions","Local.Store.Transactions","Shared.Load.Transactions","Shared.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","System.Memory.Read.Transactions","System.Memory.Write.Transactions","Texture.Cache.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","Warp.Non.Predicated.Execution.Efficiency","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Single.Precision.Special.","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","L1.Shared.Memory.Utilization","L2.Cache.Utilization","Texture.Cache.Utilization","Device.Memory.Utilization","System.Memory.Utilization","Load.Store.Function.Unit.Utilization","Arithmetic.Function.Unit.Utilization","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Instructions.Executed","Instructions.Issued","Issue.Slots","L2.Throughput..Non.Coherent.Reads.","L2.Non.Coherent.Read.Transactions","Non.Coherent.Global.Hit.Rate","Non.Coherent.Global.Memory.Load.Throughput","Non.Coherent.Global.Load.Efficiency","L2.Throughput..Atomic.requests.","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Atomic.Replay.Overhead","Atomic.Transactions","Atomic.Transactions.Per.Request","L2.Read.Transactions..L1.read.requests.","L2.Write.Transactions..L1.write.requests.","L2.Transactions..Texture.Reads.","L2.Throughput..L1.Writes.","L2.Transactions..Atomic.requests.","ECC.Transactions","ECC.Throughput","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Immediate.constant.","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","Eligible.Warps.Per.Active.Cycle","Atomic.Throughput","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","rocache_subp0_gld_thread_count_32b","rocache_subp1_gld_thread_count_32b","rocache_subp2_gld_thread_count_32b","rocache_subp3_gld_thread_count_32b","rocache_subp0_gld_thread_count_64b","rocache_subp1_gld_thread_count_64b","rocache_subp2_gld_thread_count_64b","rocache_subp3_gld_thread_count_64b","rocache_subp0_gld_thread_count_128b","rocache_subp1_gld_thread_count_128b","rocache_subp2_gld_thread_count_128b","rocache_subp3_gld_thread_count_128b","rocache_subp0_gld_warp_count_32b","rocache_subp1_gld_warp_count_32b","rocache_subp2_gld_warp_count_32b","rocache_subp3_gld_warp_count_32b","rocache_subp0_gld_warp_count_64b","rocache_subp1_gld_warp_count_64b","rocache_subp2_gld_warp_count_64b","rocache_subp3_gld_warp_count_64b","rocache_subp0_gld_warp_count_128b","rocache_subp1_gld_warp_count_128b","rocache_subp2_gld_warp_count_128b","rocache_subp3_gld_warp_count_128b","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","rocache_gld_inst_8bit","rocache_gld_inst_16bit","rocache_gld_inst_32bit","rocache_gld_inst_64bit","rocache_gld_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","thread_inst_executed","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","not_predicated_off_thread_inst_executed","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","X__l1_global_load_transactions","X__l1_global_store_transactions","atom_count","gred_count","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"1533","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,5376,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.922122,0.311876,0.45863,27.19698,13.59849,99.922122,0.311876,1.921677,0,0.84,0,0,0,54.75179,27.628324,27.19698,54.393959,0,0,50,50,49.999924,0,54.393959,0,"0.000000",100,0,0.908095,25,22.081046,0,0,0,0,8,8,0,0,0,0,14450688,7225344,0,5,0,14545752,7339938,14456061,7318925,0,0,0,0,54.414184,27.549229,0,19.734375,96,1806336,1806336,43734345,2709504,28901376,28901376,0,0,0,0,0,0,0,0.377399,9.229413,45.668796,0,0,0.887451,"Low (1)","Low (2)","Idle (0)","Mid (5)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",22579200,66014703,64207951,0,0,0,0,0,0,28901376,0,317915136,0,28901376,86704128,231211008,0,0,0,0,14450688,7225344,0,27.19698,0,10920250,41.105007,5.042172,0.005586,0.103452,0,33.849797,4.939387,2.173957,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,7273716,7272363,3670844,3670146,920299,920601,920296,920447,1820629,1820591,1820011,1819988,1806336,1806336,1806336,1806336,3612672,3612672,3612672,3612672,1806332,1806333,1806328,1806332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3612717,3612936,3613005,3612772,1829976,1830334,1829625,1829909,72461194,0,0,57802752,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,22579200,62399022,1806752,722534400,0,0,0,0,1806336,903168,72411045,2124913830,451584,693633024,0,0,0,0,0,0,14450688,7225344,0,0,12644352,6322176,0,0,0,0,36413074,7226624,0,0,6.147277,0.007865333,672,672,1,8,8,1,10,0,0
"1534","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,5632,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.934528,0.318041,0.455759,27.758787,13.879393,99.934528,0.318041,1.954955,0,0.84,0,0,0,55.816118,28.119136,27.758787,55.517574,0,0,50,50,47.499967,0,55.517574,0,"0.000000",100,0,0.940684,25,22.88069,0,0,0,0,8,8,0,0,0,0,15859712,7929856,0,0,0,15944997,8032797,15863606,8003234,0,0,0,0,55.531205,28.01565,0,0,96,1982464,1982464,48965926,2973696,31719424,31719424,0,0,0,0,0,0,0,0.391716,9.574264,34.399875,0,0,0.986789,"Low (1)","Low (2)","Idle (0)","Mid (5)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",24780800,73272280,71289400,0,0,0,0,0,0,31719424,0,348913664,0,31719424,95158272,253755392,0,0,0,0,15859712,7929856,0,27.758787,0,11988155,41.96503,7.235497,0.005191,0.105978,0,40.769642,6.637026,2.631131,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,7972868,7974122,4016005,4016096,1004122,1003793,1004273,1003958,1993380,1993663,1993403,1993536,1982464,1982464,1982464,1982464,3964928,3964928,3171936,3964928,1982464,1982461,1982464,1982462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3965724,3965799,3965752,3965173,2000981,2000384,2001065,2001048,78229463,0,0,63438848,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,24780800,69498901,1982880,792985600,0,0,0,0,1982464,991232,78178767,2281615058,495616,761266176,0,0,0,0,0,0,15859712,7929856,0,0,13877248,6938624,0,0,0,0,40887291,7930072,0,0,7.006037,0.008524737,704,704,1,8,8,1,10,0,0
"1535","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,5888,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.937026,0.315569,0.456174,27.595267,13.797634,99.937026,0.315569,1.965655,0,0.84,0,0,0,56.115348,28.711507,27.595267,55.190535,0,0,50,50,49.999942,0,55.190535,0,"0.000000",100,0,0.936136,25,22.771759,0,0,0,0,8,8,0,0,0,0,17334272,8667136,0,3,0,17624738,9017725,17339000,8921835,0,0,0,0,55.205588,28.406203,0,10.015625,96,2166784,2166784,53408412,3250176,34668544,34668544,0,0,0,0,0,0,0,0.384868,9.433479,36.473065,0,0,0.965052,"Low (1)","Low (2)","Idle (0)","Mid (5)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",27084800,80297224,78130024,0,0,0,0,0,0,34668544,0,381353984,0,34668544,104005632,277348352,0,0,0,0,17334272,8667136,0,27.595267,0,13310884,42.380482,6.877056,0.004685,0.105189,0,39.478304,6.383492,2.5744,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,8815453,8813242,4510723,4510547,1128959,1129210,1127966,1128609,2205497,2204231,2203822,2203829,2166784,2166784,2166784,2166784,4333568,4333568,4333568,4333568,2166783,2166779,2166781,2166782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5,4334599,4334379,4333960,4333800,2231349,2231096,2231616,2231266,86110986,0,0,69337088,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,27084800,76042332,2167200,866713600,0,0,0,0,2166784,1083392,86015011,2512627670,541696,832045056,0,0,0,0,0,0,17334272,8667136,0,0,15167488,7583744,0,0,0,0,44602606,8667371,0,0,7.313657,0.009318931,736,736,1,8,8,1,10,0,0
"1536","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,6144,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.957819,0.249078,0.467696,21.703762,10.851881,99.957819,0.249078,2.014385,0,0.84,0,0,0,43.738182,22.212697,21.703762,43.407524,0,0,50,50,49.992021,0,43.407524,0,"0.000000",100,0,0.750923,25,18.276638,0,0,0,0,8,8,0,0,0,0,18874368,9437184,0,10,0,19018144,9658478,18879748,9670610,0,0,0,0,43.419897,22.240598,0,24.115234,96,2359296,2359296,59902902,3538944,37748736,37748736,0,0,0,0,0,0,0,0.292371,6.984306,62.799013,0,0,0.556305,"Low (1)","Low (2)","Idle (0)","Mid (4)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",29491200,88897827,86538115,0,0,0,0,0,0,37748736,0,415236096,0,37748736,113246208,301989888,0,0,0,0,18874368,9437184,0,21.703762,0,14197481,32.651557,2.261021,0.00321,0.08269,0,24.97728,2.126494,1.317615,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,9511336,9506147,4831193,4824043,1224637,1223228,1225584,1223972,2395637,2395211,2396262,2395426,2359296,2359296,2359296,2359296,4718592,4718592,4718592,4718592,2358899,2358870,2358895,2358893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4719477,4719141,4720884,4719508,2417611,2416882,2418080,2417368,118720043,0,0,75497472,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,29491200,84387661,2359712,943718400,0,0,0,0,2359296,1179648,118659920,3552231650,589824,905969664,0,0,0,0,0,0,18874368,9437184,0,0,16515072,8257536,0,0,0,0,50533270,9574287,0,0,6.649469,0.012883,768,768,1,8,8,1,10,0,0
"1537","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,6400,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.942265,0.254719,0.467994,22.294205,11.147102,99.942265,0.254719,1.973738,0,0.84,0,0,0,45.222181,22.995632,22.294205,44.588409,0,0,50,50,49.987705,0,44.588409,0,"0.000000",100,0,0.759291,25,18.471592,0,0,0,0,8,8,0,0,0,0,20480000,10240000,0,0,0,20771099,10562174,19460415,10469401,0,0,0,0,42.368601,22.793649,0,0,96,2560000,2560000,63851129,3840000,40960000,40960000,0,0,0,0,0,0,0,0.308701,7.245033,64.424369,0,0,0.585206,"Low (1)","Low (2)","Idle (0)","Mid (4)","Idle (0)","Mid (6)","Low (2)","Low (1)","Idle (0)",3.2e+07,95170404,92609988,0,0,0,0,0,0,40960000,0,450560000,0,40960000,122880000,327680000,0,0,0,0,20480000,10240000,0,22.294205,0,15666728,34.109106,2.165485,0.003069,0.085052,0,23.221947,2.046191,1.299809,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,10384240,10386673,5276971,5280384,1319686,1319862,1319434,1320696,2595977,2596632,2595592,2596405,2560000,2560000,2560000,2560000,5120000,5120000,5120000,5120000,2559306,2559355,2559329,2559337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5120593,5120632,5120771,5121061,2617618,2616880,2616226,2617525,125349198,0,0,81920000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,3.2e+07,90112836,2560416,1.024e+09,0,0,0,0,2560000,1280000,125292539,3752016058,640000,983040000,0,0,0,0,0,0,20480000,10240000,0,0,17920000,8960000,0,0,0,0,53312705,10630753,0,0,6.7613,0.013638,800,800,1,8,8,1,10,0,0
"1538","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,6656,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.951337,0.310748,0.456569,27.131071,13.565535,99.951337,0.310748,2.010533,0,0.84,0,0,0,55.187413,28.248831,27.131071,54.262141,0,0,50,50,49.999196,0,54.262141,0,"<INVALID>",100,0,0.934001,25,22.730206,0,0,0,0,8,8,0,0,0,0,22151168,11075584,0,7,0,22528887,11531882,22154096,11398133,0,0,0,0,54.269314,27.921196,0,17.979492,96,2768896,2768896,70082445,4153344,44302336,44302336,0,0,0,0,0,0,0,0.389048,9.311723,37.388111,0,0,0.948091,"Low (1)","Low (2)","Idle (0)","Mid (5)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",34611200,104198152,101428840,0,0,0,0,0,0,44302336,0,487325696,0,44302336,132907008,354418688,0,0,0,0,22151168,10521792,0,25.774486,0,17026440,41.70846,6.723392,0.003648,0.103236,0,38.942449,6.293536,2.537412,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,11263738,11264972,5765093,5765731,1442187,1442905,1152432,1441138,2817170,2817583,2253133,2816447,2768896,2768896,2768896,2768896,5537792,5537792,5537792,5537792,2768856,2768856,2768849,2768850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5538725,5538463,5539996,5538768,2849806,2849224,2849565,2849853,111833371,0,0,88604672,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,34611200,98504489,2769312,1107558400,0,0,0,0,2768896,1384448,111774628,3265777778,692224,1063256064,0,0,0,0,0,0,22151168,11075584,0,0,19382272,9691136,0,0,0,0,58519459,11075886,0,0,6.712405,0.012126,832,832,1,8,8,1,10,0,0
"1539","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,6912,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.960929,0.30249,0.45934,26.387553,13.193776,99.960929,0.30249,1.936401,0,0.84,0,0,0,53.167877,26.859823,26.387553,52.775106,0,0,50,50,49.999782,0,52.775106,0,"0.000000",100,0,0.886241,25,21.55139,0,0,0,0,8,8,0,0,0,0,23887872,11943936,0,10,0,24065654,12157702,23892453,12090941,0,0,0,0,52.785226,26.712329,0,23.166016,96,2985984,2985984,72671027,4478976,47775744,47775744,0,0,0,0,0,0,0,0.36158,8.952341,47.760781,0,0,0.827703,"Low (1)","Low (2)","Idle (0)","Mid (5)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",37324800,109432018,106445618,0,0,0,0,0,0,47775744,0,525533184,0,47775744,143327232,382205952,0,0,0,0,23887872,11943936,0,26.387553,0,18112349,40.015332,4.60825,0.005003,0.10072,0,33.167795,4.316546,1.995673,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,12030649,12031604,6077005,6076900,1519517,1519442,1519777,1519331,3008187,3008693,3008344,3007926,2985984,2388800,2985984,2985984,5971968,5971968,5971968,5971968,2985974,2985971,2985975,2985974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,5972896,5972609,5972539,5972743,3022676,3022250,3022813,3021854,124056530,0,0,95551488,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,37324800,103718960,2986400,1194393600,0,0,0,0,2985984,1492992,124003502,3646918332,746496,1146617856,0,0,0,0,0,0,23887872,11943936,0,0,20901888,10450944,0,0,0,0,60430173,11944202,0,0,6.589368,0.013425,864,864,1,8,8,1,10,0,0
"1540","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,7168,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.959071,0.315908,0.456221,27.664516,13.832258,99.959071,0.315908,1.9556,0,0.84,0,0,0,55.65491,28.037627,27.664516,55.329032,0,0,50,50,52.631548,0,52.562567,0,"<INVALID>",100,0,0.935799,25,22.763668,0,0,0,0,8,8,0,0,0,0,25690112,12845056,0,14,0,25841422,13018297,25693716,12975859,0,0,0,0,55.336794,27.946228,0,31.616211,96,3211264,3211264,79002839,4816896,51380224,51380224,0,0,0,0,0,0,0,0.385706,9.512489,36.481201,0,0,0.977153,"Low (1)","Low (2)","Idle (0)","Mid (5)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",40140800,118640137,115428457,0,0,0,0,0,0,51380224,0,565182464,0,51380224,154140672,411041792,0,0,0,0,24405600,12845056,0,27.664516,0,19425200,41.836233,6.847713,0.003082,0.105163,0,39.414788,6.377867,2.557628,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,12920755,12919556,6508563,6508266,1627396,1627999,1627428,1627526,3230838,3230718,3230769,3230497,3211264,3211264,3211264,3211264,6422528,6422528,6422528,6422528,3211259,3211260,3211259,3211259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6423305,6424013,6423528,6423145,3244205,3243965,3244346,3244409,126609938,0,0,102760448,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,40140800,112235437,3211680,1284505600,0,0,0,0,3211264,1605632,126556795,3695358346,802816,1233125376,0,0,0,0,0,0,25690112,12845056,0,0,22478848,11239424,0,0,0,0,65928304,12845475,0,0,7.138385,0.013845,896,896,1,8,8,1,10,0,0
"1541","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,7424,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.940099,0.318823,0.455454,27.822995,13.911497,99.940099,0.318823,1.964117,0,0.84,0,0,0,56.082981,28.333218,27.822995,55.645989,0,0,50,50,49.999851,0,55.645989,0,"0.000000",100,0,0.943285,25,22.945188,0,0,0,0,8,8,0,0,0,0,27557888,13778944,0,5,0,27774302,14031625,26186321,13961126,0,0,0,0,52.876466,28.190864,0,10.585938,96,3444736,3444736,85251986,5167104,55115776,55115776,0,0,0,0,0,0,0,0.390223,9.596474,34.769379,0,0,0.999084,"Low (1)","Low (2)","Idle (0)","Mid (5)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",43059200,127632512,124187360,0,0,0,0,0,0,55115776,0,606273536,0,55115776,165347328,440926208,0,0,0,0,27557888,13778944,0,27.822995,0,20899236,42.200573,7.242442,0.003343,0.106078,0,40.247739,6.751315,2.660472,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,13884341,13886252,7015599,7018152,1754103,1754466,1754552,1754461,3471527,3471739,3473215,3471779,3444736,3444736,2755776,3444736,6889472,6889472,6889472,6889472,3444729,3444724,3444729,3444728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,6890209,6890289,6890397,6890229,3490286,3490828,3491029,3490405,135167006,0,0,110231552,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,43059200,120674376,3445152,1377894400,0,0,0,0,3444736,1722368,135109075,3940374138,861184,1322778624,0,0,0,0,0,0,27557888,13778944,0,0,24113152,12056576,0,0,0,0,70998104,13779422,0,0,7.869418,0.014774,928,928,1,8,8,1,10,0,0
"1542","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,7680,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.957951,0.222926,0.471173,19.465255,9.732627,99.957951,0.222926,2.198597,0,0.84,0,0,0,39.181082,19.757172,19.465255,38.93051,0,0,50,50,49.998783,0,38.93051,0,"0.000000",100,0,0.710257,25,17.312075,0,0,0,0,8,8,0,0,0,0,29491200,14745600,0,4,0,29681017,14966737,29498170,14900404,0,0,0,0,38.939711,19.669607,0,5.536133,96,3686400,3686400,102305882,5529600,58982400,58982400,0,0,0,0,0,0,0,0.269736,6.218877,68.352387,0,0,0.489706,"Low (1)","Low (2)","Idle (0)","Mid (4)","Low (1)","Mid (5)","Low (1)","Low (1)","Idle (0)",46080000,147326649,143639833,0,0,0,0,0,0,58982400,0,648806400,0,58982400,176947200,471859200,0,0,0,0,29491200,14745600,0,19.465255,0,22314383,29.456594,1.555068,0.001831,0.074019,0,21.721293,1.391101,1.078699,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,14843979,14843273,7488225,7485544,1873863,1872258,1873716,1871407,3711765,3711295,3711931,3710172,3686400,3686400,3686400,3686400,7372800,7372800,7372800,7372800,3686299,3686323,3686281,2949050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,7373928,7375076,7373972,7373784,3726140,3724918,3726278,3725156,207001847,0,0,117964800,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,46080000,140151944,3686816,1474560000,0,0,0,0,3686400,1843200,206945493,6242003850,921600,1415577600,0,0,0,0,0,0,29491200,14745600,0,0,25804800,12902400,0,0,0,0,85171933,16538901,0,0,7.486924,0.022509,960,960,1,8,8,1,10,0,0
